path,label,class_name,folder
data/Safe/int_video1_frame000437.jpg,0,Safe,Safe
data/High/0021882_label.png,2,High Risk,High
data/Safe/custom_moderate_city_traffic_0079.jpg,0,Safe,Safe
data/Safe/yt_video2_frame003959.jpg,0,Safe,Safe
data/High/frame47202_label.png,2,High Risk,High
data/High/0009828_inst_label.png,2,High Risk,High
data/Safe/int_video2_frame000148.jpg,0,Safe,Safe
data/High/658186_inst_label.png,2,High Risk,High
data/High/int_video3_frame004649.jpg,2,High Risk,High
data/Safe/int_video2_frame000569.jpg,0,Safe,Safe
data/High/yt_video2_frame004615.jpg,2,High Risk,High
data/High/yt_video3_frame011291.jpg,2,High Risk,High
data/High/yt_video2_frame000495.jpg,2,High Risk,High
data/High/yt_video2_frame000266.jpg,2,High Risk,High
data/Safe/frame59844_image.jpg,0,Safe,Safe
data/High/yt_video2_frame003539.jpg,2,High Risk,High
data/High/91dcc4eb-c99379bb.jpg,2,High Risk,High
data/High/yt_video3_frame003277.jpg,2,High Risk,High
data/Safe/int_video3_frame000713.jpg,0,Safe,Safe
data/Safe/int_video1_frame000404.jpg,0,Safe,Safe
data/High/71c63432-e468560c.jpg,2,High Risk,High
data/Safe/frame0008_image.jpg,0,Safe,Safe
data/High/539257_inst_label.png,2,High Risk,High
data/High/yt_video1_frame003337.jpg,2,High Risk,High
data/High/30db74a7-ccf39da6.jpg,2,High Risk,High
data/Safe/762387_image.jpg,0,Safe,Safe
data/High/custom_moderate_city_traffic_0118.jpg,2,High Risk,High
data/High/40e48555-485107d1.jpg,2,High Risk,High
data/Safe/yt_video2_frame002996.jpg,0,Safe,Safe
data/High/yt_video1_frame003054.jpg,2,High Risk,High
data/High/custom_safe_highway_0114.jpg,2,High Risk,High
data/High/0c5089c9-af18bd4b.jpg,2,High Risk,High
data/Moderate/yt_video1_frame001097.jpg,1,Moderate Risk,Moderate
data/Safe/frame6691_image.jpg,0,Safe,Safe
data/High/93bb2ca7-2579110d.jpg,2,High Risk,High
data/Safe/346636_image.jpg,0,Safe,Safe
data/Safe/int_video2_frame000247.jpg,0,Safe,Safe
data/High/621fb031-4cb67511.jpg,2,High Risk,High
data/High/custom_safe_highway_0164.jpg,2,High Risk,High
data/High/063917_inst_label.png,2,High Risk,High
data/High/a3b8e6df-79e2af8b.jpg,2,High Risk,High
data/High/073777_inst_label.png,2,High Risk,High
data/High/8fc5886a-702bcba6.jpg,2,High Risk,High
data/High/yt_video3_frame012321.jpg,2,High Risk,High
data/Safe/custom_high_risk_rain_0157.jpg,0,Safe,Safe
data/High/frame0359_label.png,2,High Risk,High
data/Safe/yt_video2_frame004467.jpg,0,Safe,Safe
data/Safe/int_video2_frame000545.jpg,0,Safe,Safe
data/High/a2fd1cce-5aa317a4.jpg,2,High Risk,High
data/Safe/int_video2_frame000260.jpg,0,Safe,Safe
data/High/yt_video1_frame001370.jpg,2,High Risk,High
data/High/6e44c83e-024f0dea.jpg,2,High Risk,High
data/High/yt_video1_frame004168.jpg,2,High Risk,High
data/High/yt_video1_frame003456.jpg,2,High Risk,High
data/Safe/yt_video1_frame004453.jpg,0,Safe,Safe
data/Safe/yt_video1_frame003614.jpg,0,Safe,Safe
data/High/654a7c91-07de5618.jpg,2,High Risk,High
data/High/yt_video3_frame007218.jpg,2,High Risk,High
data/Moderate/yt_video1_frame002724.jpg,1,Moderate Risk,Moderate
data/High/5f0b4aed-c9e1134f.jpg,2,High Risk,High
data/Safe/int_video2_frame000114.jpg,0,Safe,Safe
data/High/yt_video1_frame002214.jpg,2,High Risk,High
data/High/0ea767e0-4564e509.jpg,2,High Risk,High
data/High/yt_video1_frame003863.jpg,2,High Risk,High
data/High/503b97ba-df940dac.jpg,2,High Risk,High
data/High/int_video3_frame003194.jpg,2,High Risk,High
data/High/680622_inst_label.png,2,High Risk,High
data/High/yt_video3_frame000282.jpg,2,High Risk,High
data/Safe/int_video1_frame000316.jpg,0,Safe,Safe
data/High/90ac4b58-8d5d6b6b.jpg,2,High Risk,High
data/High/yt_video1_frame002029.jpg,2,High Risk,High
data/High/yt_video3_frame009408.jpg,2,High Risk,High
data/Safe/int_video2_frame000002.jpg,0,Safe,Safe
data/Safe/int_video1_frame000353.jpg,0,Safe,Safe
data/Safe/yt_video1_frame002333.jpg,0,Safe,Safe
data/Moderate/custom_safe_highway_0116.jpg,1,Moderate Risk,Moderate
data/Safe/451b83ef-84bff0d8.jpg,0,Safe,Safe
data/High/custom_safe_highway_0117.jpg,2,High Risk,High
data/High/04ff2dcc-d4f48c8a.jpg,2,High Risk,High
data/High/yt_video1_frame002714.jpg,2,High Risk,High
data/Moderate/yt_video3_frame013189.jpg,1,Moderate Risk,Moderate
data/High/custom_moderate_city_traffic_0165.jpg,2,High Risk,High
data/High/77c1eab8-9a245577.jpg,2,High Risk,High
data/Safe/int_video2_frame000360.jpg,0,Safe,Safe
data/Safe/int_video2_frame000343.jpg,0,Safe,Safe
data/High/yt_video1_frame001516.jpg,2,High Risk,High
data/High/yt_video1_frame000932.jpg,2,High Risk,High
data/High/381722_inst_label.png,2,High Risk,High
data/High/yt_video2_frame001357.jpg,2,High Risk,High
data/High/007073_image.jpg,2,High Risk,High
data/Safe/int_video2_frame000003.jpg,0,Safe,Safe
data/High/7ef55e9d-2f43db77.jpg,2,High Risk,High
data/High/26382c2e-68a4500f.jpg,2,High Risk,High
data/Safe/int_video1_frame000063.jpg,0,Safe,Safe
data/High/yt_video3_frame010879.jpg,2,High Risk,High
data/High/yt_video3_frame003090.jpg,2,High Risk,High
data/High/yt_video2_frame001821.jpg,2,High Risk,High
data/Safe/int_video1_frame000432.jpg,0,Safe,Safe
data/High/10efbba4-606b4437.jpg,2,High Risk,High
data/High/6c61662b-e02c60e3.jpg,2,High Risk,High
data/High/a5273a39-d05b72e7.jpg,2,High Risk,High
data/High/yt_video1_frame003209.jpg,2,High Risk,High
data/High/0029661_inst_label.png,2,High Risk,High
data/Safe/int_video3_frame000854.jpg,0,Safe,Safe
data/Safe/16f7e76d-fb74d478.jpg,0,Safe,Safe
data/High/a06d3bca-e4a99242.jpg,2,High Risk,High
data/High/yt_video3_frame007816.jpg,2,High Risk,High
data/Safe/yt_video1_frame001626.jpg,0,Safe,Safe
data/Safe/int_video3_frame000325.jpg,0,Safe,Safe
data/High/753511_label.png,2,High Risk,High
data/High/69d8fcb1-4957507d.jpg,2,High Risk,High
data/High/a072b32f-07e8fa99.jpg,2,High Risk,High
data/High/300e816b-55ec9689.jpg,2,High Risk,High
data/High/11c87d0f-830be325.jpg,2,High Risk,High
data/High/yt_video1_frame001651.jpg,2,High Risk,High
data/High/yt_video2_frame000852.jpg,2,High Risk,High
data/High/29edfba4-ab497dac.jpg,2,High Risk,High
data/High/8fff488f-6c6885cd.jpg,2,High Risk,High
data/High/frame0234_image.jpg,2,High Risk,High
data/High/frame20123_image.jpg,2,High Risk,High
data/High/int_video3_frame004780.jpg,2,High Risk,High
data/Safe/int_video3_frame000746.jpg,0,Safe,Safe
data/Safe/int_video1_frame000119.jpg,0,Safe,Safe
data/Safe/int_video3_frame001628.jpg,0,Safe,Safe
data/Safe/yt_video2_frame004069.jpg,0,Safe,Safe
data/Safe/int_video2_frame000669.jpg,0,Safe,Safe
data/Moderate/yt_video1_frame000195.jpg,1,Moderate Risk,Moderate
data/High/yt_video2_frame003701.jpg,2,High Risk,High
data/High/yt_video1_frame001855.jpg,2,High Risk,High
data/High/yt_video1_frame002812.jpg,2,High Risk,High
data/High/3ad63190-f809e673.jpg,2,High Risk,High
data/Safe/int_video2_frame000259.jpg,0,Safe,Safe
data/Safe/yt_video2_frame002637.jpg,0,Safe,Safe
data/High/yt_video3_frame006989.jpg,2,High Risk,High
data/High/yt_video3_frame005899.jpg,2,High Risk,High
data/High/yt_video3_frame002874.jpg,2,High Risk,High
data/High/69a931ba-ccd68016.jpg,2,High Risk,High
data/High/yt_video1_frame001560.jpg,2,High Risk,High
data/High/014678_image.jpg,2,High Risk,High
data/High/int_video3_frame000451.jpg,2,High Risk,High
data/Safe/int_video2_frame000184.jpg,0,Safe,Safe
data/High/14942896-ea3755fc.jpg,2,High Risk,High
data/High/37f2b431-dbbe9cec.jpg,2,High Risk,High
data/Safe/int_video3_frame001672.jpg,0,Safe,Safe
data/High/custom_moderate_city_traffic_0102.jpg,2,High Risk,High
data/High/yt_video1_frame003870.jpg,2,High Risk,High
data/High/int_video3_frame002168.jpg,2,High Risk,High
data/Safe/int_video1_frame000439.jpg,0,Safe,Safe
data/Moderate/yt_video1_frame000254.jpg,1,Moderate Risk,Moderate
data/Safe/int_video2_frame000656.jpg,0,Safe,Safe
data/High/92c959b6-45d25a57.jpg,2,High Risk,High
data/High/int_video3_frame005710.jpg,2,High Risk,High
data/High/776afc52-b4bd3ae7.jpg,2,High Risk,High
data/High/yt_video3_frame007922.jpg,2,High Risk,High
data/High/098951_image.jpg,2,High Risk,High
data/High/5593e5e4-cba69d20.jpg,2,High Risk,High
data/Safe/int_video1_frame000376.jpg,0,Safe,Safe
data/Safe/int_video2_frame000229.jpg,0,Safe,Safe
data/High/yt_video1_frame000976.jpg,2,High Risk,High
data/High/yt_video1_frame004229.jpg,2,High Risk,High
data/High/yt_video1_frame001273.jpg,2,High Risk,High
data/Safe/664e2bc4-5819def3.jpg,0,Safe,Safe
data/High/221d41a3-d572723b.jpg,2,High Risk,High
data/High/96f784ed-c47be01e.jpg,2,High Risk,High
data/High/0832b2c1-59228fb8.jpg,2,High Risk,High
data/High/yt_video2_frame002087.jpg,2,High Risk,High
data/High/int_video3_frame004123.jpg,2,High Risk,High
data/Safe/int_video1_frame000045.jpg,0,Safe,Safe
data/High/yt_video2_frame002444.jpg,2,High Risk,High
data/High/910738_inst_label.png,2,High Risk,High
data/High/94e7ccd5-f78affb8.jpg,2,High Risk,High
data/Safe/a859a091-6faf9df0.jpg,0,Safe,Safe
data/Safe/yt_video2_frame001245.jpg,0,Safe,Safe
data/High/yt_video3_frame002897.jpg,2,High Risk,High
data/High/frame6539_image.jpg,2,High Risk,High
data/Safe/int_video2_frame000588.jpg,0,Safe,Safe
data/High/43d43f3e-b0d922f3.jpg,2,High Risk,High
data/High/104884_inst_label.png,2,High Risk,High
data/Safe/int_video1_frame000419.jpg,0,Safe,Safe
data/High/083822_image.jpg,2,High Risk,High
data/High/yt_video2_frame000513.jpg,2,High Risk,High
data/Safe/int_video1_frame000189.jpg,0,Safe,Safe
data/High/803513_image.jpg,2,High Risk,High
data/Safe/custom_safe_highway_0004.jpg,0,Safe,Safe
data/High/yt_video3_frame005656.jpg,2,High Risk,High
data/High/int_video3_frame003671.jpg,2,High Risk,High
data/High/0031362_image.jpg,2,High Risk,High
data/Safe/int_video2_frame000502.jpg,0,Safe,Safe
data/High/7611556c-857c0a2d.jpg,2,High Risk,High
data/Safe/int_video3_frame002454.jpg,0,Safe,Safe
data/Safe/int_video3_frame001577.jpg,0,Safe,Safe
data/High/int_video3_frame001456.jpg,2,High Risk,High
data/High/5e11b808-e9a20883.jpg,2,High Risk,High
data/High/223046e4-83f8c138.jpg,2,High Risk,High
data/Safe/53258122-daeef9d7.jpg,0,Safe,Safe
data/Safe/int_video1_frame000571.jpg,0,Safe,Safe
data/High/493184_inst_label.png,2,High Risk,High
data/Safe/int_video3_frame005479.jpg,0,Safe,Safe
data/High/yt_video1_frame001258.jpg,2,High Risk,High
data/High/custom_safe_highway_0110.jpg,2,High Risk,High
data/High/frame2451_inst_label.png,2,High Risk,High
data/High/frame7444_image.jpg,2,High Risk,High
data/High/yt_video1_frame000220.jpg,2,High Risk,High
data/Safe/int_video1_frame000151.jpg,0,Safe,Safe
data/High/956443_label.png,2,High Risk,High
data/Safe/custom_moderate_city_traffic_0089.jpg,0,Safe,Safe
data/Safe/int_video2_frame000000.jpg,0,Safe,Safe
data/High/yt_video3_frame008885.jpg,2,High Risk,High
data/High/int_video3_frame002558.jpg,2,High Risk,High
data/Safe/int_video1_frame000228.jpg,0,Safe,Safe
data/Safe/int_video3_frame003514.jpg,0,Safe,Safe
data/High/08952c41-69e7fcf1.jpg,2,High Risk,High
data/High/310144_image.jpg,2,High Risk,High
data/Safe/int_video2_frame000397.jpg,0,Safe,Safe
data/High/yt_video3_frame011414.jpg,2,High Risk,High
data/High/a0667533-d60d74ef.jpg,2,High Risk,High
data/Safe/int_video2_frame000319.jpg,0,Safe,Safe
data/Safe/3262196b-a043aaa4.jpg,0,Safe,Safe
data/Moderate/yt_video2_frame001643.jpg,1,Moderate Risk,Moderate
data/High/int_video3_frame003960.jpg,2,High Risk,High
data/High/271967b8-2c7329ae.jpg,2,High Risk,High
data/High/frame50385_inst_label.png,2,High Risk,High
data/High/yt_video1_frame001336.jpg,2,High Risk,High
data/High/0015441_image.jpg,2,High Risk,High
data/High/yt_video3_frame012494.jpg,2,High Risk,High
data/High/0879ba7f-c8c678db.jpg,2,High Risk,High
data/Safe/int_video2_frame000589.jpg,0,Safe,Safe
data/High/219212_label.png,2,High Risk,High
data/High/yt_video2_frame002724.jpg,2,High Risk,High
data/High/178149_inst_label.png,2,High Risk,High
data/High/648444_inst_label.png,2,High Risk,High
data/Safe/int_video3_frame000831.jpg,0,Safe,Safe
data/High/3183dff9-a8a40e03.jpg,2,High Risk,High
data/High/int_video3_frame002561.jpg,2,High Risk,High
data/Moderate/custom_moderate_city_traffic_0086.jpg,1,Moderate Risk,Moderate
data/Safe/int_video2_frame000322.jpg,0,Safe,Safe
data/High/yt_video1_frame001343.jpg,2,High Risk,High
data/High/35d2571b-b9533515.jpg,2,High Risk,High
data/Safe/int_video2_frame000524.jpg,0,Safe,Safe
data/High/b12a47c3-a6bdadd3.jpg,2,High Risk,High
data/Safe/int_video1_frame000092.jpg,0,Safe,Safe
data/High/7b7854ad-fd22cec6.jpg,2,High Risk,High
data/Safe/int_video3_frame005524.jpg,0,Safe,Safe
data/Moderate/yt_video2_frame002375.jpg,1,Moderate Risk,Moderate
data/High/018614_image.jpg,2,High Risk,High
data/Safe/int_video1_frame000585.jpg,0,Safe,Safe
data/Moderate/custom_high_risk_rain_0152.jpg,1,Moderate Risk,Moderate
data/Safe/int_video1_frame000070.jpg,0,Safe,Safe
data/Safe/int_video2_frame000102.jpg,0,Safe,Safe
data/Safe/int_video1_frame000378.jpg,0,Safe,Safe
data/Safe/int_video2_frame000679.jpg,0,Safe,Safe
data/Moderate/custom_moderate_city_traffic_0007.jpg,1,Moderate Risk,Moderate
data/High/812467_label.png,2,High Risk,High
data/High/0b76dd7e-96db9654.jpg,2,High Risk,High
data/Safe/259377_image.jpg,0,Safe,Safe
data/High/144547_inst_label.png,2,High Risk,High
data/High/yt_video2_frame000151.jpg,2,High Risk,High
data/High/8702477e-26c38e97.jpg,2,High Risk,High
data/High/yt_video3_frame005461.jpg,2,High Risk,High
data/Safe/int_video3_frame001563.jpg,0,Safe,Safe
data/High/b145825b-c84b351f.jpg,2,High Risk,High
data/Safe/06b4defc-5d3e87b0.jpg,0,Safe,Safe
data/Safe/int_video2_frame000660.jpg,0,Safe,Safe
data/High/int_video3_frame000390.jpg,2,High Risk,High
data/High/576afba9-ac345a21.jpg,2,High Risk,High
data/Safe/5da521b1-13653082.jpg,0,Safe,Safe
data/Safe/int_video2_frame000582.jpg,0,Safe,Safe
data/High/int_video3_frame004399.jpg,2,High Risk,High
data/Safe/int_video1_frame000534.jpg,0,Safe,Safe
data/High/frame18930_inst_label.png,2,High Risk,High
data/Safe/custom_safe_highway_0001.jpg,0,Safe,Safe
data/Safe/int_video1_frame000040.jpg,0,Safe,Safe
data/High/frame0008_label.png,2,High Risk,High
data/High/int_video3_frame005427.jpg,2,High Risk,High
data/High/0010815_image.jpg,2,High Risk,High
data/Safe/int_video3_frame003015.jpg,0,Safe,Safe
data/High/a97dec22-dcd9f7a0.jpg,2,High Risk,High
data/High/02d5e1be-bd9bd999.jpg,2,High Risk,High
data/High/yt_video1_frame003171.jpg,2,High Risk,High
data/High/0023711_label.png,2,High Risk,High
data/Safe/yt_video2_frame002246.jpg,0,Safe,Safe
data/Safe/int_video2_frame000061.jpg,0,Safe,Safe
data/Safe/int_video3_frame005167.jpg,0,Safe,Safe
data/Moderate/579530_image.jpg,1,Moderate Risk,Moderate
data/High/custom_moderate_city_traffic_0122.jpg,2,High Risk,High
data/Safe/int_video2_frame000533.jpg,0,Safe,Safe
data/Safe/yt_video1_frame002548.jpg,0,Safe,Safe
data/Safe/int_video2_frame000269.jpg,0,Safe,Safe
data/Safe/int_video3_frame005297.jpg,0,Safe,Safe
data/High/b5e3b8c6-e50a2999.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0020.jpg,2,High Risk,High
data/High/32876d94-f65066d5.jpg,2,High Risk,High
data/High/022885_label.png,2,High Risk,High
data/High/b5a09604-1a28e788.jpg,2,High Risk,High
data/High/yt_video1_frame000722.jpg,2,High Risk,High
data/High/int_video3_frame003986.jpg,2,High Risk,High
data/High/218225_inst_label.png,2,High Risk,High
data/Safe/custom_moderate_city_traffic_0042.jpg,0,Safe,Safe
data/Safe/int_video2_frame000636.jpg,0,Safe,Safe
data/High/1ccae3fe-631b84ae.jpg,2,High Risk,High
data/Safe/int_video1_frame000139.jpg,0,Safe,Safe
data/High/custom_safe_highway_0030.jpg,2,High Risk,High
data/High/315a80c6-ec12ce12.jpg,2,High Risk,High
data/Safe/int_video1_frame000106.jpg,0,Safe,Safe
data/Safe/int_video3_frame001567.jpg,0,Safe,Safe
data/High/yt_video3_frame007901.jpg,2,High Risk,High
data/Safe/int_video2_frame000161.jpg,0,Safe,Safe
data/High/2c6c3bf2-3714044b.jpg,2,High Risk,High
data/High/yt_video3_frame003042.jpg,2,High Risk,High
data/High/213930_inst_label.png,2,High Risk,High
data/High/yt_video3_frame010807.jpg,2,High Risk,High
data/Safe/int_video2_frame000021.jpg,0,Safe,Safe
data/High/0000961_image.jpg,2,High Risk,High
data/Safe/yt_video2_frame002333.jpg,0,Safe,Safe
data/Safe/yt_video2_frame001489.jpg,0,Safe,Safe
data/Safe/int_video1_frame000288.jpg,0,Safe,Safe
data/Safe/yt_video3_frame006704.jpg,0,Safe,Safe
data/High/49d2a764-0d71740d.jpg,2,High Risk,High
data/High/yt_video3_frame005807.jpg,2,High Risk,High
data/High/yt_video1_frame004437.jpg,2,High Risk,High
data/Safe/int_video3_frame005504.jpg,0,Safe,Safe
data/Safe/int_video1_frame000073.jpg,0,Safe,Safe
data/Moderate/599263_image.jpg,1,Moderate Risk,Moderate
data/Safe/int_video3_frame001524.jpg,0,Safe,Safe
data/High/463302_image.jpg,2,High Risk,High
data/High/07184fbb-7b3e0527.jpg,2,High Risk,High
data/High/3870ae33-dd9316ab.jpg,2,High Risk,High
data/Moderate/yt_video1_frame003778.jpg,1,Moderate Risk,Moderate
data/Safe/int_video1_frame000254.jpg,0,Safe,Safe
data/High/001500_inst_label.png,2,High Risk,High
data/High/yt_video2_frame004304.jpg,2,High Risk,High
data/Moderate/yt_video1_frame001155.jpg,1,Moderate Risk,Moderate
data/High/40506824-78232711.jpg,2,High Risk,High
data/High/yt_video2_frame003201.jpg,2,High Risk,High
data/High/yt_video3_frame003762.jpg,2,High Risk,High
data/High/4e65deb4-997d0d58.jpg,2,High Risk,High
data/High/661867d5-fa5208eb.jpg,2,High Risk,High
data/High/408258_image.jpg,2,High Risk,High
data/High/a2b1ab28-cb84b273.jpg,2,High Risk,High
data/High/yt_video3_frame011238.jpg,2,High Risk,High
data/Safe/int_video1_frame000307.jpg,0,Safe,Safe
data/Moderate/yt_video2_frame000394.jpg,1,Moderate Risk,Moderate
data/Safe/int_video3_frame003517.jpg,0,Safe,Safe
data/Safe/yt_video2_frame004255.jpg,0,Safe,Safe
data/Safe/int_video2_frame000158.jpg,0,Safe,Safe
data/High/910428_image.jpg,2,High Risk,High
data/Safe/int_video3_frame001648.jpg,0,Safe,Safe
data/High/yt_video3_frame013733.jpg,2,High Risk,High
data/High/yt_video1_frame001428.jpg,2,High Risk,High
data/Safe/int_video3_frame004355.jpg,0,Safe,Safe
data/High/yt_video1_frame003203.jpg,2,High Risk,High
data/Safe/int_video2_frame000412.jpg,0,Safe,Safe
data/Safe/yt_video2_frame002187.jpg,0,Safe,Safe
data/Safe/int_video1_frame000391.jpg,0,Safe,Safe
data/High/174666_inst_label.png,2,High Risk,High
data/High/frame64408_inst_label.png,2,High Risk,High
data/Safe/int_video3_frame004975.jpg,0,Safe,Safe
data/High/0034050_image.jpg,2,High Risk,High
data/High/yt_video3_frame008388.jpg,2,High Risk,High
data/High/1aba8815-2571d724.jpg,2,High Risk,High
data/Safe/custom_safe_highway_0108.jpg,0,Safe,Safe
data/Safe/int_video1_frame000433.jpg,0,Safe,Safe
data/High/yt_video1_frame003428.jpg,2,High Risk,High
data/Safe/int_video1_frame000544.jpg,0,Safe,Safe
data/High/29a6a14c-e6a07faa.jpg,2,High Risk,High
data/Safe/int_video2_frame000030.jpg,0,Safe,Safe
data/High/5b984449-9bf662a3.jpg,2,High Risk,High
data/High/frame33826_inst_label.png,2,High Risk,High
data/High/5ceeac16-6f0b2a48.jpg,2,High Risk,High
data/High/int_video3_frame004401.jpg,2,High Risk,High
data/High/554318_label.png,2,High Risk,High
data/High/c9312bb0-95b57597.jpg,2,High Risk,High
data/High/94321664-849ead61.jpg,2,High Risk,High
data/High/yt_video1_frame003454.jpg,2,High Risk,High
data/High/yt_video1_frame004152.jpg,2,High Risk,High
data/High/yt_video2_frame004307.jpg,2,High Risk,High
data/Safe/107934_image.jpg,0,Safe,Safe
data/Safe/int_video3_frame005466.jpg,0,Safe,Safe
data/High/int_video3_frame000289.jpg,2,High Risk,High
data/High/878528_label.png,2,High Risk,High
data/High/yt_video2_frame000095.jpg,2,High Risk,High
data/High/yt_video1_frame001684.jpg,2,High Risk,High
data/High/custom_safe_highway_0147.jpg,2,High Risk,High
data/Safe/int_video3_frame004209.jpg,0,Safe,Safe
data/Safe/int_video2_frame000684.jpg,0,Safe,Safe
data/Safe/int_video2_frame000543.jpg,0,Safe,Safe
data/High/359333_label.png,2,High Risk,High
data/Safe/custom_safe_highway_0133.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0107.jpg,2,High Risk,High
data/High/77ee4161-db954e59.jpg,2,High Risk,High
data/High/0007163_inst_label.png,2,High Risk,High
data/Safe/192466_image.jpg,0,Safe,Safe
data/Safe/int_video2_frame000342.jpg,0,Safe,Safe
data/Safe/yt_video2_frame001574.jpg,0,Safe,Safe
data/High/9f32f593-58876546.jpg,2,High Risk,High
data/High/406209_image.jpg,2,High Risk,High
data/Safe/int_video2_frame000651.jpg,0,Safe,Safe
data/Safe/int_video2_frame000600.jpg,0,Safe,Safe
data/Safe/yt_video1_frame001113.jpg,0,Safe,Safe
data/High/yt_video3_frame002698.jpg,2,High Risk,High
data/High/yt_video3_frame001394.jpg,2,High Risk,High
data/High/94239f91-8aeac8bd.jpg,2,High Risk,High
data/High/yt_video3_frame006162.jpg,2,High Risk,High
data/High/frame41817_inst_label.png,2,High Risk,High
data/High/int_video3_frame002154.jpg,2,High Risk,High
data/Safe/int_video1_frame000272.jpg,0,Safe,Safe
